poll_time,scheduled,expected,state,destination,journey_state,journey_id
2026-09-17T07:59:18+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T07:59:49+02:00,2026-09-17T08:01:24,2026-09-17T08:02:56,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T07:59:49+02:00,2026-09-17T08:09:24,2026-09-17T08:11:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T07:59:49+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T08:00:20+02:00,2026-09-17T08:01:24,2026-09-17T08:02:56,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T08:00:20+02:00,2026-09-17T08:09:24,2026-09-17T08:11:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:00:20+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T08:00:51+02:00,2026-09-17T08:01:24,2026-09-17T08:02:56,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T08:00:51+02:00,2026-09-17T08:09:24,2026-09-17T08:11:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:00:51+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T08:01:22+02:00,2026-09-17T08:01:24,2026-09-17T08:02:56,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T08:01:22+02:00,2026-09-17T08:09:24,2026-09-17T08:11:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:01:22+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T08:01:58+02:00,2026-09-17T08:01:24,2026-09-17T08:02:56,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T08:01:58+02:00,2026-09-17T08:09:24,2026-09-17T08:11:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:01:58+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T08:02:29+02:00,2026-09-17T08:01:24,2026-09-17T08:02:56,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T08:02:29+02:00,2026-09-17T08:09:24,2026-09-17T08:11:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:02:29+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T08:03:00+02:00,2026-09-17T08:01:24,2026-09-17T08:02:56,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T08:03:00+02:00,2026-09-17T08:09:24,2026-09-17T08:11:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:03:00+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T08:03:31+02:00,2026-09-17T08:01:24,2026-09-17T08:02:56,ATSTOP,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T08:03:31+02:00,2026-09-17T08:09:24,2026-09-17T08:11:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:03:31+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T08:04:02+02:00,2026-09-17T08:01:24,2026-09-17T08:02:56,ATSTOP,Sergels torg,NORMALPROGRESS,2026091700011
2026-09-17T08:04:02+02:00,2026-09-17T08:09:24,2026-09-17T08:11:33,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:04:02+02:00,2026-09-17T08:19:15,2026-09-17T08:19:15,EXPECTED,Sergels torg,EXPECTED,2026091700013
2026-09-17T08:11:28+02:00,2026-09-17T08:09:24,2026-09-17T08:12:22,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:11:28+02:00,2026-09-17T08:19:15,2026-09-17T08:20:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700013
2026-09-17T08:11:28+02:00,2026-09-17T08:29:15,2026-09-17T08:29:15,EXPECTED,Sergels torg,EXPECTED,2026091700014
2026-09-17T08:11:59+02:00,2026-09-17T08:09:24,2026-09-17T08:12:22,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:11:59+02:00,2026-09-17T08:19:15,2026-09-17T08:20:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700013
2026-09-17T08:11:59+02:00,2026-09-17T08:29:15,2026-09-17T08:29:15,EXPECTED,Sergels torg,EXPECTED,2026091700014
2026-09-17T08:12:29+02:00,2026-09-17T08:09:24,2026-09-17T08:12:22,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:12:29+02:00,2026-09-17T08:19:15,2026-09-17T08:20:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700013
2026-09-17T08:12:29+02:00,2026-09-17T08:29:15,2026-09-17T08:29:15,EXPECTED,Sergels torg,EXPECTED,2026091700014
2026-09-17T08:13:00+02:00,2026-09-17T08:09:24,2026-09-17T08:12:22,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700012
2026-09-17T08:13:00+02:00,2026-09-17T08:19:15,2026-09-17T08:20:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700013
2026-09-17T08:13:00+02:00,2026-09-17T08:29:15,2026-09-17T08:29:15,EXPECTED,Sergels torg,EXPECTED,2026091700014
2026-09-17T08:13:30+02:00,2026-09-17T08:19:15,2026-09-17T08:20:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700013
2026-09-17T08:13:30+02:00,2026-09-17T08:29:15,2026-09-17T08:29:15,EXPECTED,Sergels torg,EXPECTED,2026091700014
2026-09-17T08:13:30+02:00,2026-09-17T08:41:06,2026-09-17T08:41:06,EXPECTED,Sergels torg,EXPECTED,2026091700015
2026-09-17T08:14:01+02:00,2026-09-17T08:19:15,2026-09-17T08:20:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700013
2026-09-17T08:14:01+02:00,2026-09-17T08:29:15,2026-09-17T08:29:15,EXPECTED,Sergels torg,EXPECTED,2026091700014
2026-09-17T08:14:01+02:00,2026-09-17T08:41:06,2026-09-17T08:41:06,EXPECTED,Sergels torg,EXPECTED,2026091700015
2026-09-17T08:14:32+02:00,2026-09-17T08:19:15,2026-09-17T08:20:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700013
2026-09-17T08:14:32+02:00,2026-09-17T08:29:15,2026-09-17T08:29:15,EXPECTED,Sergels torg,EXPECTED,2026091700014
2026-09-17T08:14:32+02:00,2026-09-17T08:41:06,2026-09-17T08:41:06,EXPECTED,Sergels torg,EXPECTED,2026091700015
2026-09-17T08:15:02+02:00,2026-09-17T08:19:15,2026-09-17T08:20:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700013
2026-09-17T08:15:02+02:00,2026-09-17T08:29:15,2026-09-17T08:29:15,EXPECTED,Sergels torg,EXPECTED,2026091700014
2026-09-17T08:15:02+02:00,2026-09-17T08:41:06,2026-09-17T08:41:06,EXPECTED,Sergels torg,EXPECTED,2026091700015
2026-09-17T08:15:33+02:00,2026-09-17T08:19:15,2026-09-17T08:20:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700013
2026-09-17T08:15:33+02:00,2026-09-17T08:29:15,2026-09-17T08:29:15,EXPECTED,Sergels torg,EXPECTED,2026091700014
2026-09-17T08:15:33+02:00,2026-09-17T08:41:06,2026-09-17T08:41:06,EXPECTED,Sergels torg,EXPECTED,2026091700015
2026-09-17T08:16:04+02:00,2026-09-17T08:19:15,2026-09-17T08:20:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700013
2026-09-17T08:16:04+02:00,2026-09-17T08:29:15,2026-09-17T08:29:15,EXPECTED,Sergels torg,EXPECTED,2026091700014
2026-09-17T08:16:04+02:00,2026-09-17T08:41:06,2026-09-17T08:41:06,EXPECTED,Sergels torg,EXPECTED,2026091700015
2026-09-17T08:16:34+02:00,2026-09-17T08:19:15,2026-09-17T08:20:57,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700013
2026-09-17T08:16:34+02:00,2026-09-17T08:29:15,2026-09-17T08:29:15,EXPECTED,Sergels torg,EXPECTED,2026091700014
2026-09-17T08:16:34+02:00,2026-09-17T08:41:06,2026-09-17T08:41:06,EXPECTED,Sergels torg,EXPECTED,2026091700015
2026-09-17T08:30:12+02:00,2026-09-17T08:29:15,2026-09-17T08:32:01,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700014
2026-09-17T08:30:12+02:00,2026-09-17T08:41:06,2026-09-17T08:41:06,EXPECTED,Sergels torg,ATORIGIN,2026091700015
2026-09-17T08:30:12+02:00,2026-09-17T08:52:57,2026-09-17T08:52:57,EXPECTED,Sergels torg,EXPECTED,2026091700016
2026-09-17T08:30:44+02:00,2026-09-17T08:29:15,2026-09-17T08:32:01,EXPECTED,Sergels torg,NORMALPROGRESS,2026091700014
2026-09-17T08:30:44+02:00,2026-09-17T08:41:06,2026-09-17T08:41:06,EXPECTED,Sergels torg,ATORIGIN,2026091700015
